Acts|5|20|Go and stand in the temple and speak to the people all the words of this life.
Acts|5|21|And when they heard this, they entered about daybreak into the temple and began to teach. And the high priest and those with him came up and called together the Sanhedrin, even all the council of elders of the sons of Israel, and sent men to the prison for them to be brought.
Acts|5|22|But when the officers arrived, they did not find them in the prison; and they returned and reported,
Acts|5|23|Saying, The prison we found locked with all security, and the guards standing at the doors; but when we opened the doors, we found no one inside.
Acts|5|24|Now when they heard these words, both the captain of the temple and the chief priests were utterly perplexed concerning them as to what this would come to.
Acts|5|25|And someone came up and reported to them, Behold, the men whom you put in the prison are standing in the temple and teaching the people.
Acts|5|26|Then the captain with the officers went away and brought them without violence, for they feared the people, lest they would be stoned.
Acts|5|27|And having brought them, they stood them in the Sanhedrin. And the high priest questioned them,
Acts|5|28|Saying, We strictly charged you not to teach based upon this name; and behold, you have filled Jerusalem with your teaching and intend to bring this man’s blood upon us.
Acts|5|29|But Peter and the apostles answered and said, It is necessary to obey God rather than men.
Acts|5|30|The God of our fathers has raised Jesus, whom you slew by hanging Him on a tree.
Acts|5|31|This One God has exalted to His right hand as Leader and Savior, to give repentance to Israel and forgiveness of sins.
Acts|5|32|And we are witnesses of these things, and so is the Holy Spirit, whom God has given to those who obey Him.
Acts|5|33|But when they heard this, they were exasperated and intended to do away with them.
Acts|5|34|But a certain Pharisee in the Sanhedrin named Gamaliel, a teacher of the law honored by all the people, stood up and commanded that they put the men outside for a little while.
Acts|5|35|And he said to them, Men of Israel, take heed to yourselves with regard to these men, in what you are about to do.
Acts|5|36|For before these days Theudas rose up, saying that he was somebody, with whom a number of men, about four hundred, took sides. And he was done away with, and all who were persuaded by him were dispersed and came to nothing.
Acts|5|37|After him Judas the Galilean rose up in the days of the enrollment and drew away a group of people after him. And that man perished, and all who were persuaded by him were scattered.
Acts|5|38|And now I say to you, withdraw from these men and leave them alone; for should this counsel or this work be of men, it will be overthrown;
Acts|5|39|But if it is of God, you will not be able to overthrow them, lest you be found to be even fighters against God.
Acts|5|40|And they were persuaded by him. And having called the apostles to them, they beat them and charged them not to speak based upon the name of Jesus; and they released them.
Acts|5|41|So they went from the presence of the Sanhedrin, rejoicing that they were counted worthy to be dishonored on behalf of the Name.
Acts|5|42|And every day, in the temple and from house to house, they did not cease teaching and announcing the gospel of Jesus as the Christ.
Acts|6|1|And in these days, as the disciples were multiplying in number, a murmuring of the Hellenists against the Hebrews occurred, because their widows were being overlooked in the daily dispensing.
Acts|6|2|And the twelve called the multitude of the disciples to them and said, It is not fitting for us to forsake the word of God and serve tables.
Acts|6|3|But brothers, look for seven well-attested men from among you, full of the Spirit and of wisdom, whom we will appoint over this need.
Acts|6|4|But we will continue steadfastly in prayer and in the ministry of the word.
Acts|6|5|And the word pleased all the multitude; and they chose Stephen, a man full of faith and of the Holy Spirit, and Philip and Prochorus and Nicanor and Timon and Parmenas and Nicolas, a proselyte of Antioch,
Acts|6|6|Whom they set before the apostles; and when they had prayed, they laid their hands on them.
Acts|6|7|And the word of God grew, and the number of the disciples in Jerusalem multiplied greatly; and a large number of the priests obeyed the faith.
Acts|6|8|And Stephen, full of grace and power, did great wonders and signs among the people.
Acts|6|9|But some of those of the synagogue which is called the synagogue of the Libertines and of the Cyrenians and of the Alexandrians and of those from Cilicia and Asia rose up and disputed with Stephen;
Acts|6|10|Yet they were not able to withstand the wisdom and the Spirit with which he spoke.
Acts|6|11|Then they instigated some men to say, We have heard him speaking blasphemous words against Moses and God.
Acts|6|12|And they stirred up the people and the elders and the scribes, and they came upon him and seized him and led him to the Sanhedrin.
Acts|6|13|And they set up false witnesses, saying, This man does not cease speaking words against this holy place and the law,
Acts|6|14|For we have heard him saying that this Jesus the Nazarene will destroy this place and will change the customs which Moses delivered to us.
Acts|6|15|And all those sitting in the Sanhedrin looked intently at him and saw his face as though it were the face of an angel.
Acts|7|1|And the high priest said, Are these things so?
Acts|7|2|And he said, Men, brothers and fathers, listen. The God of glory appeared to our father Abraham while he was in Mesopotamia, before he dwelt in Haran,
Acts|7|3|And said to him, “Come out from your land and from your relatives, and come into the land which I will show you.”
Acts|7|4|Then he came forth from the land of the Chaldeans and dwelt in Haran. And from there, after his father died, He removed him into this land, in which you now dwell.
Acts|7|5|Yet He did not give him an inheritance in it, not even a place to set his foot on; and He promised to give it to him for a possession and to his seed after him, while he had no child.
Acts|7|6|And God spoke in this way, that his seed would be a sojourner in a foreign land, and they would enslave them and mistreat them four hundred years.
Acts|7|7|“And whatever nation they will serve as slaves I will judge,” said God, “and after these things they will come forth and serve Me as priests in this place.”
Acts|7|8|And He gave to him a covenant of circumcision; and thus Abraham begot Isaac and circumcised him on the eighth day; and Isaac, Jacob; and Jacob, the twelve patriarchs.
Acts|7|9|And the patriarchs became jealous of Joseph and sold him into Egypt; yet God was with him
Acts|7|10|And rescued him out of all his afflictions and granted him favor and wisdom before Pharaoh, king of Egypt; and he appointed him governor over Egypt and over all his house.
Acts|7|11|And a famine came over all Egypt and Canaan as well as great affliction; and our fathers could find no sustenance.
Acts|7|12|But when Jacob heard that there was grain in Egypt, he sent our fathers out the first time.
Acts|7|13|And during the second time Joseph was made known to his brothers, and Joseph’s race became manifest to Pharaoh.
Acts|7|14|And Joseph sent word and called for Jacob his father and all his family, seventy-five souls in all.
Acts|7|15|And Jacob went down into Egypt; and he ended his days, he and our fathers.
Acts|7|16|And they were carried over to Shechem and placed in the tomb which Abraham had bought for a sum of silver from the sons of Hamor in Shechem.
Acts|7|17|But as the time of the promise which God had assured to Abraham drew near, the people grew and were multiplied in Egypt,
Acts|7|18|Until another king rose up over Egypt who did not know of Joseph.
Acts|7|19|This one dealt craftily with our race and mistreated our fathers, so that they threw out their babies in order that they would not be kept alive.
Acts|7|20|At this time Moses was born and was lovely to God. And he was nurtured three months in his father’s house.
Acts|7|21|And when he was thrown out, Pharaoh’s daughter took him up and nurtured him as a son for herself.
Acts|7|22|And Moses was educated in all the wisdom of the Egyptians, and he was powerful in his words and works.
Acts|7|23|But when he was approaching forty years of age, it came into his heart to visit his brothers, the sons of Israel.
Acts|7|24|And when he saw one of them being wronged, he defended him, and he avenged him who was being oppressed by striking the Egyptian dead.
Acts|7|25|And he supposed that his brothers understood that God through his hand was giving salvation to them; but they did not understand.
Acts|7|26|And on the following day he appeared to them as they were fighting and tried to reconcile them in peace, saying, Men, you are brothers. Why are you wronging one another?
Acts|7|27|But the one who was wronging his neighbor pushed him away, saying, “Who appointed you a ruler and a judge over us?
Acts|7|28|Do you want to do away with me the same way you did away with the Egyptian yesterday?”
Acts|7|29|And Moses fled at this word and became a sojourner in the land of Midian, where he begot two sons.
Acts|7|30|And when forty years had been fulfilled, an Angel appeared to him in the wilderness of Mount Sinai in the flame of a thornbush fire.
Acts|7|31|And when Moses saw it, he marveled at the vision; and as he approached to examine it, there came the voice of the Lord:
Acts|7|32|“I am the God of your fathers, the God of Abraham and Isaac and Jacob.” And Moses trembled and dared not examine it.
Acts|7|33|And the Lord said to him, “Untie the sandals from your feet, for the place on which you stand is holy ground.
Acts|7|34|I have surely seen the ill-treatment of My people who are in Egypt and have heard their groaning, and I have come down to rescue them. And now, come, I will send you into Egypt.”
Acts|7|35|This Moses, whom they refused, saying, Who appointed you a ruler and a judge? this one God has sent as both a ruler and a redeemer, along with the hand of the Angel who appeared to him in the thornbush.
Acts|7|36|This man led them out, doing wonders and signs in the land of Egypt and in the Red Sea and in the wilderness for forty years.
Acts|7|37|This is the Moses who said to the sons of Israel, “A Prophet will God raise up unto you from your brothers, like me.”
Acts|7|38|This is the one who was in the assembly in the wilderness with the Angel who spoke to him in Mount Sinai and with our fathers, and who received living oracles to give to us.
Acts|7|39|To him our fathers were not willing to become obedient, but thrust him away and turned in their hearts to Egypt,
Acts|7|40|Saying to Aaron, “Make gods for us who will go before us; for this Moses, who has led us out of the land of Egypt, we do not know what has happened to him.”
Acts|7|41|And they made a calf in those days and brought up a sacrifice to the idol and were glad with the works of their hands.
Acts|7|42|But God turned and delivered them up to serve the host of heaven, even as it is written in the book of the prophets, “Did you offer slain beasts and sacrifices to Me for forty years in the wilderness, O house of Israel?
Acts|7|43|And you took up the tabernacle of Moloch and the star of your god Rompha, the images which you made to worship. And I will carry you away beyond Babylon.”
Acts|7|44|The Tabernacle of the Testimony was with our fathers in the wilderness, even as He who spoke to Moses instructed him to make it, according to the pattern which he had seen.
Acts|7|45|This tabernacle our fathers, having in their turn received, also brought in with Joshua when they took possession of the nations, whom God drove out before the face of our fathers until the days of David,
Acts|7|46|Who found favor before God and asked to find a habitation for the God of Jacob.
Acts|7|47|But Solomon built Him a house.
Acts|7|48|Yet the Most High does not dwell in that which is made by hands, even as the prophet says,
Acts|7|49|“Heaven is My throne, and the earth is a footstool for My feet. What kind of house will you build for Me, says the Lord, or what is the place of My rest?
Acts|7|50|Has not My hand made all these things?”
Acts|7|51|You stiff-necked and uncircumcised in hearts and ears, you always oppose the Holy Spirit; as your fathers did, you also do.
Acts|7|52|Which of the prophets did your fathers not persecute? And they killed those who announced beforehand concerning the coming of the righteous One, whose betrayers and murderers you have now become,
Acts|7|53|You who received the law as ordinances of angels and did not keep it.
Acts|7|54|Now as they heard these things, they were exasperated and gnashed their teeth at him.
Acts|7|55|But being full of the Holy Spirit, he looked intently into heaven and saw the glory of God and Jesus standing at the right hand of God;
Acts|7|56|And he said, Behold, I see the heavens opened up and the Son of Man standing at the right hand of God.
Acts|7|57|But they cried out with a loud voice and covered their ears and rushed upon him with one accord.
Acts|7|58|And they threw him outside of the city and stoned him. And the witnesses laid down their garments at the feet of a young man called Saul.
Acts|7|59|And they stoned Stephen as he called upon the Lord and said, Lord Jesus, receive my spirit!
Acts|7|60|And kneeling down, he cried out with a loud voice, Lord, do not hold this sin against them. And when he had said this, he fell asleep.
Acts|8|1|And Saul approved of his killing. And there occurred in that day a great persecution against the church which was in Jerusalem; and all were scattered throughout the regions of Judea and Samaria, except the apostles.
Acts|8|2|And devout men carried Stephen to his burial and made great lamentation over him.
Acts|8|3|But Saul was devastating the church, entering house after house; and dragging off men and women, he delivered them to prison.
Acts|8|4|Those therefore who were scattered went throughout the land announcing the word as the gospel.
Acts|8|5|And Philip went down to the city of Samaria and proclaimed the Christ to them.
Acts|8|6|And the crowds gave heed with one accord to the things said by Philip as they heard and saw the signs which he did.
Acts|8|7|For with many of those who had unclean spirits, the spirits came out crying with a loud voice; and many who were paralyzed and lame were healed.
Acts|8|8|And there was much joy in that city.
Acts|8|9|And a certain man named Simon had previously been practicing magic in the city and had been amazing the people of Samaria, saying that he was someone great.
Acts|8|10|To him they all gave heed, from the least to the greatest, saying, This man is the power of God which is called Great.
Acts|8|11|And they gave heed to him because for a considerable time he had amazed them with his magic.
Acts|8|12|But when they believed Philip, who announced the gospel of the kingdom of God and of the name of Jesus Christ, they were baptized, both men and women.
Acts|8|13|And even Simon himself believed, and once he had been baptized, he continued steadfastly with Philip. And as he beheld the signs and great works of power taking place, he was amazed.
Acts|8|14|Now when the apostles in Jerusalem heard that Samaria had received the word of God, they sent to them Peter and John,
Acts|8|15|Who went down and prayed for them so that they might receive the Holy Spirit;
Acts|8|16|For He had not yet fallen upon any of them, but they had only been baptized into the name of the Lord Jesus.
Acts|8|17|Then they laid their hands on them, and they received the Holy Spirit.
Acts|8|18|But when Simon saw that through the laying on of the hands of the apostles the Spirit was given, he offered them money, saying,
Acts|8|19|Give me also this authority that on whomever I lay my hands he may receive the Holy Spirit.
Acts|8|20|But Peter said to him, May your silver go with you into destruction, because you thought that you would acquire the gift of God through money.
Acts|8|21|You have no part nor lot in this matter, for your heart is not straight before God.
Acts|8|22|Repent therefore from this wickedness of yours and beseech the Lord if perhaps the intent of your heart may be forgiven you;
Acts|8|23|For I see that you are in the gall of bitterness and in the bond of unrighteousness.
Acts|8|24|And Simon answered and said, You beseech the Lord on my behalf, so that none of the things which you have spoken may come upon me.
Acts|8|25|They therefore, having solemnly testified and spoken the word of the Lord, returned to Jerusalem; and they announced the gospel to many villages of the Samaritans.
Acts|8|26|But an angel of the Lord spoke to Philip, saying, Rise up and go south on the road that goes down from Jerusalem to Gaza. This is the desert route.
Acts|8|27|And he rose up and went. And behold, an Ethiopian man, a eunuch, a man in power under Candace, queen of the Ethiopians, who was over all her treasure, had come to Jerusalem to worship.
Acts|8|28|And he was returning and was sitting in his chariot and reading the prophet Isaiah.
Acts|8|29|And the Spirit said to Philip, Approach and join this chariot.
Acts|8|30|And when Philip ran up, he heard him reading Isaiah the prophet and said, Do you really know the things that you are reading?
Acts|8|31|And he said, How could I unless someone guides me? And he entreated Philip to come up and sit with him.
Acts|8|32|Now the passage of Scripture which he was reading was this: “As a sheep He was led to slaughter; and as a lamb before its shearer is dumb, so He does not open His mouth.
Acts|8|33|In His humiliation His judgment was taken away. Who shall declare His generation? For His life is taken away from the earth.”
Acts|8|34|And the eunuch answered Philip and said, I beseech you, Concerning whom does the prophet say this? Concerning himself or concerning someone else?
Acts|8|35|And Philip opened his mouth, and beginning from this Scripture he announced Jesus as the gospel to him.
Acts|8|36|And as they were going along the road, they came upon some water, and the eunuch said, Look, water. What prevents me from being baptized?
Acts|8|37|And Philip said, If you believe from all your heart, you will be saved. And he answered and said, I believe that Jesus Christ is the Son of God.
Acts|8|38|And he ordered the chariot to stand still, and they both went down into the water, Philip and the eunuch, and he baptized him.
Acts|8|39|And when they came up out of the water, the Spirit of the Lord caught Philip away; and the eunuch did not see him anymore, for he went on his way rejoicing.
Acts|8|40|But Philip was found in Azotus; and passing through, he announced the gospel to all the cities until he came to Caesarea.
Acts|9|1|But Saul, still breathing threatening and murder against the disciples of the Lord, went to the high priest
Acts|9|2|And asked for letters from him to Damascus for the synagogues, so that if he found any who were of the Way, both men and women, he might bring them bound to Jerusalem.
Acts|9|3|And as he went, he drew near to Damascus, and suddenly a light from heaven flashed around him.
Acts|9|4|And he fell on the ground and heard a voice saying to him, Saul, Saul, why are you persecuting Me?
Acts|9|5|And he said, Who are You, Lord? And He said, I am Jesus, whom you persecute.
Acts|9|6|But rise up and enter into the city, and it will be told to you what you must do.
Acts|9|7|And the men who journeyed with him stood speechless, hearing the voice but seeing no one.
Acts|9|8|And Saul rose from the ground; and though his eyes were open, he could see nothing. And they led him by the hand and brought him into Damascus.
Acts|9|9|And he was three days without seeing, and he neither ate nor drank.
Acts|9|10|And there was a certain disciple in Damascus named Ananias; and the Lord said to him in a vision, Ananias. And he said, Behold, I am here, Lord.
Acts|9|11|And the Lord said to him, Rise up and go to the lane called Straight, and seek in the house of Judas a man from Tarsus named Saul; for behold, he is praying;
Acts|9|12|And he has seen in a vision a man named Ananias coming in and laying his hands on him so that he may receive his sight.
Acts|9|13|But Ananias answered, Lord, I have heard from many concerning this man, how many evil things he has done to Your saints in Jerusalem;
Acts|9|14|And here he has authority from the chief priests to bind all who call upon Your name.
Acts|9|15|But the Lord said to him, Go, for this man is a chosen vessel to Me, to bear My name before both the Gentiles and kings and the sons of Israel;
Acts|9|16|For I will show him how many things he must suffer on behalf of My name.
Acts|9|17|And Ananias went away and entered into the house; and laying his hands on him, he said, Saul, brother, the Lord has sent me — Jesus, who appeared to you on the road on which you were coming — so that you may receive your sight and be filled with the Holy Spirit.
Acts|9|18|And immediately there fell from his eyes something like scales, and he received his sight and rose up and was baptized.
Acts|9|19|And once he had taken food, he was strengthened. And he was with the disciples in Damascus for some days.
Acts|9|20|And immediately he proclaimed Jesus in the synagogues, that this One is the Son of God.
Acts|9|21|And all who heard him were amazed and said, Is this not the one who ravaged those who call upon this name in Jerusalem and came here for this, that he might bring them bound before the chief priests?
Acts|9|22|But Saul was all the more empowered, and he confounded the Jews dwelling in Damascus by proving that this One is the Christ.
Acts|9|23|And as a considerable number of days were being fulfilled, the Jews took counsel together to do away with him;
Acts|9|24|But their plot was made known to Saul. And they also watched the gates closely, both day and night, so that they might do away with him.
Acts|9|25|But his disciples took him by night and let him down through the wall, lowering him in a basket.
Acts|9|26|And when he arrived in Jerusalem, he tried to join himself to the disciples; yet all feared him, not believing that he was a disciple.
Acts|9|27|But Barnabas took hold of him and led him to the apostles, and he related to them how Saul had seen the Lord on the road, and that He had spoken to him, and how in Damascus he had spoken boldly in the name of Jesus.
Acts|9|28|And he was with them, going in and going out in Jerusalem, speaking boldly in the name of the Lord.
Acts|9|29|And he spoke and disputed with the Hellenists, but they attempted to do away with him.
Acts|9|30|But when the brothers realized it, they brought him down to Caesarea and sent him forth to Tarsus.
Acts|9|31|So then the church throughout the whole of Judea and Galilee and Samaria had peace, being built up; and going on in the fear of the Lord and in the comfort of the Holy Spirit, it was multiplied.
Acts|9|32|Now as Peter was passing through all those parts, he came down also to the saints dwelling at Lydda.
Acts|9|33|And he found there a certain man named Aeneas, who for eight years had been lying on a mat, for he was paralyzed.
Acts|9|34|And Peter said to him, Aeneas, Jesus Christ heals you. Rise up and make up your own bed. And immediately he rose up.
Acts|9|35|And all those dwelling in Lydda and Sharon saw him; and they turned to the Lord.
Acts|9|36|Now in Joppa there was a certain disciple named Tabitha (which, when translated, is Dorcas); this woman was full of good works and alms which she did.
Acts|9|37|And in those days she became ill and died; and they bathed her body and laid it in an upper room.
Acts|9|38|Now because Lydda was near Joppa, the disciples heard that Peter was there, and they sent two men to him, entreating him, Do not delay to come through to us.
Acts|9|39|And Peter rose up and went with them. When he arrived, they led him up into the upper room. And all the widows stood by him, weeping and showing him tunics and garments, all of which Dorcas had made while she was with them.
Acts|9|40|And Peter put them all outside; and kneeling down, he prayed; and he turned to the body and said, Tabitha, rise up. And she opened her eyes; and when she saw Peter, she sat up.
Acts|9|41|And giving her his hand, he raised her up. And when he had called the saints and the widows, he presented her alive.
Acts|9|42|And it became known throughout all of Joppa and many believed on the Lord.
Acts|9|43|And he remained a considerable number of days in Joppa with a certain Simon, a tanner.
Acts|10|1|Now there was in Caesarea a certain man named Cornelius, a centurion of what was called the Italian cohort,
Acts|10|2|Devout and one who feared God with all his household, giving many alms to the people and beseeching God continually.
Acts|10|3|He saw clearly in a vision around the ninth hour of the day an angel of God coming in to him and saying to him, Cornelius.
Acts|10|4|And he looked intently at him and became terrified and said, What is it, Lord? And he said to him, Your prayers and your alms have ascended as a memorial before God.
Acts|10|5|And now send men to Joppa and send for a certain Simon, who is surnamed Peter;
Acts|10|6|This man is lodging with a certain Simon, a tanner, whose house is by the sea.
Acts|10|7|And when the angel who was speaking to him went away, he called two of his household servants and a devout soldier of those who waited on him;
Acts|10|8|And relating all things to them, he sent them to Joppa.
Acts|10|9|And on the next day as they were journeying and drawing near to the city, Peter went up on the housetop to pray around the sixth hour.
Acts|10|10|And he became very hungry and wanted to eat. And while they were preparing, a trance came upon him;
Acts|10|11|And he beheld heaven opened, and a certain vessel like a great sheet descending, being let down by four corners onto the earth,
Acts|10|12|In which were all the four-footed animals and reptiles of the earth and birds of heaven.
Acts|10|13|And a voice came to him: Rise up, Peter; slay and eat!
Acts|10|14|But Peter said, By no means, Lord, for I have never eaten anything common and unclean.
Acts|10|15|And a voice came to him again a second time: The things that God has cleansed, do not make common.
Acts|10|16|And this occurred three times; and immediately the vessel was taken up into heaven.
Acts|10|17|Now as Peter was utterly perplexed in himself as to what the vision which he had seen might be, behold, the men who were sent by Cornelius, having made diligent inquiry for Simon’s house, stood at the gate.
Acts|10|18|And they called out and inquired whether Simon, who is surnamed Peter, was lodging there.
Acts|10|19|And while Peter was pondering over the vision, the Spirit said to him, Behold, there are three men seeking you.
Acts|10|20|But rise up, go down and go with them, doubting nothing, because I have sent them.
Acts|10|21|And Peter went down to the men and said, Behold, I am he whom you seek; what is the cause for which you have come?
Acts|10|22|And they said, Cornelius, a centurion, a righteous man and one who fears God and is well attested to by the whole nation of the Jews, was divinely instructed by a holy angel to send for you to come to his house and hear words from you.
Acts|10|23|So he called them in and lodged them. And on the next day he rose up and went away with them; and some of the brothers from Joppa accompanied him.
Acts|10|24|And on the next day they entered into Caesarea. And Cornelius was awaiting them, having called together his relatives and intimate friends.
Acts|10|25|And when Peter entered, Cornelius met him, and falling at his feet, worshipped him.
Acts|10|26|But Peter raised him up, saying, Rise up; I myself am also a man.
Acts|10|27|And as he talked with him, he entered and found many who had come together.
Acts|10|28|And he said to them, You understand that it is unlawful for a man who is a Jew to join himself to or come near one of another race; yet God has shown me that I should not call any man common or unclean.
Acts|10|29|Hence, even without objection I came when I had been sent for. I ask therefore, For what reason have you sent for me?
Acts|10|30|And Cornelius said, Four days ago to this hour I was praying at the ninth hour in my house, and behold, a man stood before me in bright clothing,
Acts|10|31|And he said, Cornelius, your prayer has been heard and your alms have been remembered before God.
Acts|10|32|Send therefore to Joppa and call for Simon, who is surnamed Peter; this man is lodging in the house of Simon, a tanner, by the sea.
Acts|10|33|Therefore I sent men at once to you, and you have done nobly in coming. Now therefore we all are present before God to hear all the things that have been commanded to you by the Lord.
Acts|10|34|And opening his mouth, Peter said, In truth I perceive that God is not a respecter of persons,
Acts|10|35|But in every nation he who fears Him and works righteousness is acceptable to Him.
Acts|10|36|The word which He sent to the sons of Israel in announcing the gospel of peace through Jesus Christ (this One is Lord of all)
Acts|10|37|You yourselves know, the word which has been spoken throughout the whole of Judea, beginning from Galilee after the baptism which John proclaimed:
Acts|10|38|Jesus, the One from Nazareth, how God anointed Him with the Holy Spirit and with power, who went about doing good and healing all those who were being oppressed by the devil, for God was with Him.
Acts|10|39|And we are witnesses of all the things which He did, both in the land of the Jews and in Jerusalem; whom also they did away with by hanging Him on a tree.
Acts|10|40|This One, God raised on the third day; and He has made Him manifest,
Acts|10|41|Not to all the people, but to witnesses appointed beforehand by God, to us, ones who ate and drank with Him after He rose from the dead.
Acts|10|42|And He has charged us to proclaim to the people and solemnly testify that this is the One who was designated by God to be the Judge of the living and the dead.
Acts|10|43|To this One all the prophets testify that through His name everyone who believes into Him will receive forgiveness of sins.
Acts|10|44|While Peter was still speaking these words, the Holy Spirit fell upon all those hearing the word.
Acts|10|45|And the believers who were of the circumcision, as many as had accompanied Peter, were amazed, because on the Gentiles also the gift of the Holy Spirit had been poured out;
Acts|10|46|For they heard them speaking in tongues and magnifying God. Then Peter answered,
Acts|10|47|Can anyone forbid the water so that these would not be baptized, who have received the Holy Spirit even as we?
Acts|10|48|And he charged them to be baptized in the name of Jesus Christ. Then they asked him to remain for some days.
Acts|11|1|And the apostles and the brothers who were throughout Judea heard that the Gentiles also had received the word of God.
Acts|11|2|And when Peter went up to Jerusalem, those of the circumcision disputed with him,
Acts|11|3|Saying, You went in to men who are uncircumcised and ate with them.
Acts|11|4|And Peter began, and he explained to them in sequence, saying,
Acts|11|5|I was in the city of Joppa praying, and I saw in a trance a vision, a certain vessel like a great sheet descending, being let down by four corners out of heaven; and it came unto me.
Acts|11|6|Looking intently into it, I examined it and saw the four-footed animals of the earth and the wild beasts and the reptiles and the birds of heaven.
Acts|11|7|And I also heard a voice saying to me, Rise up, Peter; slay and eat!
Acts|11|8|But I said, By no means, Lord, for no common or unclean thing has ever entered into my mouth.
Acts|11|9|And a voice answered a second time out of heaven, The things that God has cleansed, do not make common.
Acts|11|10|And this occurred three times, and everything was drawn up again into heaven.
Acts|11|11|And behold, at that moment three men stood at the house in which we were, having been sent from Caesarea to me.
Acts|11|12|And the Spirit told me to go with them, doubting nothing. And these six brothers went with me also; and we entered into the man’s house.
Acts|11|13|And he reported to us how he saw the angel standing in his house and saying, Send men to Joppa and send for Simon, who is surnamed Peter,
Acts|11|14|Who will speak words to you by which you shall be saved, you and all your house.
Acts|11|15|And as I began to speak, the Holy Spirit fell on them just as also on us in the beginning.
Acts|11|16|And I remembered the word of the Lord, how He said, John baptized with water, but you shall be baptized in the Holy Spirit.
Acts|11|17|If therefore God has given to them the equal gift as also to us who have believed on the Lord Jesus Christ, who was I that I could have forbidden God?
Acts|11|18|And when they heard these things, they became silent and glorified God, saying, Then to the Gentiles also God has given repentance unto life.
Acts|11|19|Those then who were scattered by the tribulation which took place on account of Stephen passed through as far as Phoenicia and Cyprus and Antioch, speaking the word to no one except Jews only.
Acts|11|20|But there were some of them, men of Cyprus and Cyrene, who came to Antioch and spoke also to the Greeks, announcing the Lord Jesus as the gospel.
Acts|11|21|And the hand of the Lord was with them, and a great number who believed turned to the Lord.
Acts|11|22|And the account concerning them was heard in the ears of the church which was in Jerusalem, and they sent out Barnabas to pass through as far as Antioch,
Acts|11|23|Who, when he arrived and saw the grace of God, rejoiced and encouraged them all to remain with the Lord with purpose of heart;
Acts|11|24|For he was a good man and full of the Holy Spirit and of faith. And a considerable number was added to the Lord.
Acts|11|25|And he went forth to Tarsus to search for Saul;
Acts|11|26|And when he found him, he brought him to Antioch. And it happened with them that for a whole year they were gathered in the church and taught a considerable number and that the disciples were first called Christians in Antioch.
Acts|11|27|And in these days prophets came down from Jerusalem to Antioch.
Acts|11|28|And one of them named Agabus rose up and signified through the Spirit that there was about to be a great famine over the whole inhabited earth, which occurred during the time of Claudius.
Acts|11|29|And the disciples, according to how one was prospered, determined, each one of them, to send things for dispensing to the brothers dwelling in Judea,
Acts|11|30|Which also they did, sending it to the elders through the hand of Barnabas and Saul.
Acts|12|1|Now about that time Herod the king laid hands on some from the church in order to mistreat them.
Acts|12|2|And he did away with James, the brother of John, with the sword.
Acts|12|3|And when he saw that it was pleasing to the Jews, he went on to arrest Peter also (now those were the days of Unleavened Bread),
Acts|12|4|Whom also he seized and put in prison, delivering him to four quaternions of soldiers to guard him, intending after the Passover to bring him out to the people.
Acts|12|5|So then Peter was kept in the prison; but prayer was being made fervently by the church to God concerning him.
Acts|12|6|And when Herod was about to bring him forward, that night Peter was sleeping between two soldiers, bound with two chains; and guards before the door were keeping the prison.
Acts|12|7|And behold, an angel of the Lord stood by him, and a light shined in the cell; and he struck Peter’s side and roused him, saying, Rise up quickly. And his chains fell off his hands.
Acts|12|8|And the angel said to him, Gird yourself and tie on your sandals. And he did so. And he said to him, Throw your cloak around you and follow me.
Acts|12|9|And he went out and followed him; yet he did not know that what was taking place through the angel was real, but thought that he was seeing a vision.
Acts|12|10|And passing the first guard and the second, they came to the iron gate that leads into the city, which opened of itself to them. And going out, they went forward one lane; and immediately the angel departed from him.
Acts|12|11|And Peter came to himself and said, Now I know truly that the Lord has sent forth His angel and rescued me out of Herod’s hand and from all the expectation of the Jewish people.
Acts|12|12|And when he became aware of this, he went to the house of Mary, the mother of John, who was surnamed Mark, where there was a considerable number assembled together and praying.
Acts|12|13|And when he knocked at the door of the entry, a maiden named Rhoda came to listen.
Acts|12|14|And when she recognized Peter’s voice, she did not open the gate for joy, but ran in and reported that Peter was standing before the entry.
Acts|12|15|But they said to her, You are crazy! But she insisted that it was so. And they said, It is his angel.
Acts|12|16|But Peter continued knocking; and when they had opened the gate, they saw him and were beside themselves.
Acts|12|17|And motioning to them with his hand to be silent, he related to them how the Lord had led him out of the prison, and he said, Report these things to James and the brothers. And going out, he went to another place.
Acts|12|18|Now when it became day, there was no small disturbance among the soldiers, they not knowing what had become of Peter.
Acts|12|19|And when Herod searched for him and did not find him, he examined the guards and ordered that they be led off to execution. And he went down from Judea to Caesarea and spent time there.
Acts|12|20|Now he was furious with the Tyrians and Sidonians. And they came to him with one accord; and having persuaded Blastus, the king’s chamberlain, they asked for peace, because their country was fed from the king’s country.
Acts|12|21|And on an appointed day Herod arrayed himself in royal clothing and sat on the judgment seat; and he delivered a public address to them.
Acts|12|22|And the populace cried out, The voice of a god and not of a man!
Acts|12|23|And instantly an angel of the Lord struck him because he did not give the glory to God; and he was eaten by worms and expired.
Acts|12|24|But the word of God grew and multiplied.
Acts|12|25|And Barnabas and Saul returned from Jerusalem, having completed the dispensing; and they took along with them John, who was surnamed Mark.
